,content,rating,source
5017,"They asked me to do a review of their site here, so here I am! I bought a few items that were ""fulfilled by amazon"" - never had issues with those. Stuff here is not the cheapest you can find, but it's very easy to find what you need and order it with a click or two. Convinient :) My review: 5/5 stars! Benny",5,amazon.com
5018,"I order from this site all the time., fast deliveries. satisfied with everything i have received. fast svc.",5,amazon.com
5019,"They are a 1-stop shop for everything. You don't have to deal with shenanigans. If you are not satisfied with your merchandise, you can return it without unnecessary drama.",5,amazon.com
5020,I love amazon because their prices are usually the best around and include free shipping. Items usually arrive quickly and if you have an issue they will pay for the shipping back to get full refund of the item.,5,amazon.com
5021,They have the best customer service always! They are resolve any issues whether it is with a return or refund.,5,amazon.com
5022,Definitely compare shop here before purchase ..............................................................................................................................................................................................................................................................................................,5,amazon.com
5023,"My favorite online shopping site! If you can't find the item you are looking for here, you don't need it lol Low prices!",5,amazon.com
5024,The internet is a wonderful tool and amazon is the way shopping will be done in the future. Good by brink and mortar stores.,5,amazon.com
5025,I can find varieity in Amazon. Lower prices. Good quality. Resposible and serious. Secure. I like amazon.,5,amazon.com
5026,"I love everything about Amazon prime music,movies,books and free delivery.For one low price. I have recommended it and will continue to recommend Amazon prime.",5,amazon.com
5027,"I like Amazon been a member for a long time, but I don't buy off their because of the dollar exchange american dollar is worth more than the canadian. But I like looking they have a lot of goods.",5,amazon.com
5028,"I've purchased many items from Amazon and have never returned one. Delivery usually is within a few days, great choice of products, good pricing, easy payment system. Great on line place to shop.",5,amazon.com
5029,"I'm addicted to amazon. I love it. So convenient and fast. You can find anything on Amazon,and the prices are fair . I shop on amazon all the time and the stuff I can't find anywhere else, I find on amazon.",5,amazon.com
5030,Amazon is a trustworthy website. Quality of their product is good and the delivery services are fast.,5,amazon.com
5031,There is a reason they are successful. If you don't see it then you just a fool. I have to enter 100 characters here? OK Trump make America Great Again.,5,amazon.com
5032,I have purchased items with ease & I have found many items I would not have found if I had just gone to any business in person. I save travel time & gas just going to Amazon. I always find the best prices & choices for what I am searching for.,5,amazon.com
5033,You get what you want at the price you want plus in a normal amount of time. It is worth it to get it delivered.,5,amazon.com
5034,"I shop on Amazon all the time, they have great products, great prices, and great customer service. even when there was a problem with the product they corrected it almost immediately!",5,amazon.com
